idhod,hodnota,vuk,vuk_text,stapro_kod,vuzemi_cis,vuzemi_kod,rok,casref_od,casref_do,vuzemi_txt
967578435,9,DEM0007,Živě narození,4355,43,565415,2021,2021-01-01,2021-12-31,Podsedice
967579440,17,DEM0007,Živě narození,4355,43,569038,2021,2021-01-01,2021-12-31,Lípa
967580661,0,DEM0007,Živě narození,4355,43,572845,2021,2021-01-01,2021-12-31,Lány u Dašic
967580689,8,DEM0007,Živě narození,4355,43,572918,2021,2021-01-01,2021-12-31,Holovousy
967580700,2,DEM0007,Živě narození,4355,43,572942,2021,2021-01-01,2021-12-31,Plch
967580714,2,DEM0007,Živě narození,4355,43,572985,2021,2021-01-01,2021-12-31,Třebosice
967585390,307,DEM0007,Živě narození,4355,43,590266,2021,2021-01-01,2021-12-31,Třebíč
967585406,12,DEM0007,Živě narození,4355,43,590380,2021,2021-01-01,2021-12-31,Březník
967585418,7,DEM0007,Živě narození,4355,43,590436,2021,2021-01-01,2021-12-31,Čáslavice
967585436,2,DEM0007,Živě narození,4355,43,590487,2021,2021-01-01,2021-12-31,Číchov
967582609,13,DEM0007,Živě narození,4355,43,579947,2021,2021-01-01,2021-12-31,Brandýs nad Orlicí
967582629,148,DEM0007,Živě narození,4355,43,580031,2021,2021-01-01,2021-12-31,Česká Třebová
967583598,41,DEM0007,Živě narození,4355,43,583758,2021,2021-01-01,2021-12-31,Rajhrad
967583600,14,DEM0007,Živě narození,4355,43,583766,2021,2021-01-01,2021-12-31,Rajhradice
967583626,16,DEM0007,Živě narození,4355,43,583863,2021,2021-01-01,2021-12-31,Sivice
967583631,6,DEM0007,Živě narození,4355,43,583880,2021,2021-01-01,2021-12-31,Sobotovice
967583634,3,DEM0007,Živě narození,4355,43,583901,2021,2021-01-01,2021-12-31,Stanoviště
967584912,23,DEM0007,Živě narození,4355,43,588601,2021,2021-01-01,2021-12-31,Koryčany
967584919,3,DEM0007,Živě narození,4355,43,588628,2021,2021-01-01,2021-12-31,Kunkovice
967584922,21,DEM0007,Živě narození,4355,43,588644,2021,2021-01-01,2021-12-31,Kvasice
967584933,5,DEM0007,Živě narození,4355,43,588695,2021,2021-01-01,2021-12-31,Litenčice
967587214,2,DEM0007,Živě narození,4355,43,596850,2021,2021-01-01,2021-12-31,Sviny
967587217,12,DEM0007,Živě narození,4355,43,596868,2021,2021-01-01,2021-12-31,Svratka
967587234,8,DEM0007,Živě narození,4355,43,596906,2021,2021-01-01,2021-12-31,Uhřínov
967587243,5,DEM0007,Živě narození,4355,43,596922,2021,2021-01-01,2021-12-31,Újezd
967588171,831,DEM0007,Živě narození,4355,101,40444,2021,2021-01-01,2021-12-31,Sokolov
967587651,6,DEM0007,Živě narození,4355,43,598623,2021,2021-01-01,2021-12-31,Mojné
967417664,633,DEM0007,Živě narození,4355,65,6206,2021,2021-01-01,2021-12-31,Hodonín
